113.97,168,21110
81.933,0,8311
67.133,0,8784
165.37,4116,26338
99.633,0,16302
227.7,6302,27915
70.3,0,11509
60.5,0,8800
79.4,0,16254
139.63,1109,21053
102.8,20,15572
233.67,9229,30616
94.6,0,14977
130.6,1389,20957
83.2,0,10364
285.73,14606,34911
73.667,0,10102
88.067,0,15210
201.57,6042,28583
88.033,0,12687
122.83,888,24117
78.1,0,15194
124.97,648,20125
323.87,18040,40634
210.33,6420,30444
88.033,0,16371
207.63,7616,30793
181.9,4757,27004
87.533,0,20093
169.07,3398,25195
149.83,2895,27932
129.1,678,22045
140.57,1792,24759
63,0,10623
122.6,416,20637
100.93,21,14600
167.47,2851,25875
101.07,7,15643
98.7,0,17922
104.87,3,19905
69.067,0,11392
197.77,5343,25511
60.733,0,8897
242.8,10029,32817
321.03,15812,40616
148.83,1727,21274
200.4,5499,28510
101.5,1,18604
93.533,0,13869
230.73,9871,34866
115.1,194,15600
81.233,0,16104
68.9,0,7319
295.9,13212,37155
72.767,0,12068
90.767,0,18340
194.03,5332,29896
76.067,0,9706
136.73,1383,25353
152.5,2233,26225
144.7,1650,23559
163.27,2178,24405
304.03,14813,38244
227.7,10307,31240
107.03,40,19189
94.367,0,16476
129.1,1210,24650
96,0,14752
142.6,1829,21985
75.267,0,10756
52.567,0,10605
255.33,10297,33475
76.367,0,11041
116.73,252,19990
68.967,0,10103
80.133,0,11223
125.73,599,18682
116,276,14353
53.8,0,8227
426.1,25243,46553
151.43,1596,21026
88.433,0,11660
109.17,75,17121
62.467,0,7979
123.5,595,19824
68.267,0,13528
105.73,23,17666
110.23,78,18416
56.767,0,8599
352.63,18903,42794
139.33,1228,23504
92.933,0,16016
93.267,0,9975
173.37,4506,25786
67.967,0,12402
85.2,0,11261
89.9,0,19133
78.867,0,10395
381.9,20268,40434
85.5,0,12699
151.97,2210,25208
74.1,0,13085
78.567,0,12323
65.5,0,8706
101.17,4,17217
111.63,144,21075
184.27,5191,30785
108.83,64,21973
112.63,132,23595
194.97,7484,33630
272.77,11764,31701
108.03,42,20258
315.6,14485,39112
81.867,0,14136
104.07,51,12407
237.63,9610,31181
171.73,3997,27994
70.033,0,10782
76.167,0,12875
228.43,8314,32954
259.03,11376,35334
65.433,0,9715
151.13,1934,23643
73.633,0,11179
93.167,0,13487
111.17,111,19751
81.333,0,10885
91.367,0,12284
143.8,1637,23541
106,59,20038
257.9,11387,35908
264.6,11229,35616
120.5,362,21242
128.7,747,21435
73.733,0,13670
98.067,5,18176
103.4,26,18465
72.233,0,10793
273.5,11137,29948
149.2,2166,24797
178.73,4868,29157
64.1,0,9424
89.533,0,15023
430.27,24837,44219
243.37,11786,36066
86.967,0,15821
138.03,1540,21161
99.7,0,15857
137.37,1167,21486
52.367,0,7315
177.33,4197,27988
89.8,0,15224
161.93,3296,27524
68.7,0,13459
79.033,0,11184
93.567,0,18394
103.73,14,16818
76.7,0,12626
120.3,481,18858
136.77,1254,26004
111.93,111,17002
217.37,7900,29120
216.73,7519,31827
86.167,0,12643
67.633,0,12211
166.8,3087,26320
177.9,4216,26851
68.2,0,12279
106.67,52,19235
211.57,7000,32386
78.6,0,10980
172.73,3754,26472
230.93,9525,31298
200.23,7332,32094
108.37,65,16614
100.73,1,12953
73.5,0,10054
99.567,14,17940
136.4,1048,20013
109.1,48,21787
285.7,13116,39027
78.9,0,14019
101.1,20,23021
112.67,132,18885
201.87,6708,31978
354.7,18711,40979
100.4,17,14021
160.33,2223,25246
123.27,432,20303
224.83,9471,32149
442.4,27558,48136
344.23,19063,42747
87.3,0,14934
126.2,604,22411
142.27,1612,25287
176.1,3403,28559
118.43,614,21797
170.13,3421,28196
109.87,83,18021
130.1,813,16903
270.97,13698,36121
111.33,127,24831
184.33,5391,27097
108.63,69,23359
209.4,6536,31635
190.73,3901,25963
87.6,0,11429
237.83,9718,35273
237.07,9581,32559
65.633,0,9742
168.63,4106,27684
93.8,0,13304
74.233,0,8955
195.7,5579,29252
89.767,0,15494
66.733,0,11531
79.933,0,10311
68.733,0,14277
139.17,1741,24647
135.03,1008,25458
207.13,6133,28200
99.033,4,19555
106.23,22,15638
141.77,1914,24134
284.43,13741,34125
293.97,13976,38814
89.067,0,11479
324.13,18637,43670
250.5,9958,33823
532,31351,54540
259.1,11113,36013
339.7,17872,41336
175.13,4854,29631
60.667,0,8808
97.767,0,15354
168.27,3256,25909
67.5,0,10340
113,128,20877
147.93,1459,20401
143.07,1693,23698
177.63,4162,27596
66.3,0,10276
115.03,187,21003
101.93,32,12825
123.43,438,20268
122.13,453,21463
118.93,308,19824
80.167,0,14728
363.4,19067,42753
64.367,0,7215
72.933,0,8975
168.3,2420,23347
366.2,19343,44221
114.73,199,17325
154.37,2745,26985
95.4,0,15247
218.77,7564,32703
67.167,0,10562
99,0,15392
193.33,4580,25521
177.8,2654,20886
96.333,0,13708
61.133,0,11468
151.37,2079,25834
122.27,415,19152
116.83,252,20651
57.067,0,8473
374.27,20322,38429
86.733,0,14607
171.8,3328,24781
141.67,2023,20483
96.067,0,15029
74.867,0,10622
82.333,0,13621
249.33,10163,33982
109.9,62,17438
310.87,14936,40446
184.37,4170,25507
82.7,0,14069
92.4,0,19680
231.7,10558,32070
261.1,10834,33448
262.4,10951,29416
249.6,9127,29713
344.87,17576,42711
322.23,16458,38778
98.667,5,16435
68.333,0,7495
134.3,1132,20403
255.73,10475,34955
62.567,0,7458
157.67,2994,23119
223.67,7233,30491
365.23,18759,43383
68.733,0,10783
96.033,0,14899
100.93,0,11902
71.2,0,10072
393.3,21900,44518
77.333,0,12379
102.17,4,17739
426.23,24297,45727
66.433,0,11002
81.433,0,15632
237.17,9657,33063
80.767,0,13553
88.667,0,15079
149.4,1731,21563
70.1,0,11051
128.13,685,19523
170.63,3279,24040
97.9,0,19459
166.3,2872,25022
123.93,523,18749
198.77,6369,31763
200.27,6190,25815
298.3,15350,36039
102.53,16,18016
64.533,0,10521
91.967,0,14165
112.6,202,23899
69.033,0,11589
144.67,2132,27043
177.07,3417,24864
272.93,11762,35758
187.77,3906,28478
91.867,0,15923
78.733,0,11690
264.97,10840,33116
182.23,5861,31535
92.433,0,14541
89.933,0,15014
232.87,11180,36306
117.57,296,25405
81.067,0,13357
253.73,10244,29359
100.73,2,18022
188.2,4985,29481
130.67,674,20681
154.6,2577,25900
173.93,4786,27250
86.9,0,13604
113.83,284,19327
98.433,0,16057
243.97,9109,31886
241.17,8379,32740
89.6,0,11397
128.57,654,21429
141.37,1300,21616
93.067,0,16182
86.867,0,14189
292.83,14224,38777
103.73,14,17307
74.6,0,10257
84.767,0,12561
114.3,166,15649
131.43,801,22881
240.63,10586,32527
78.733,0,8885
168.7,2940,24994
86.333,0,11688
84.1,0,14043
74.3,0,9013
94.233,0,17890
154.7,2083,26606
86.833,0,16027
297.8,14627,40345
73.4,0,11612
90.567,0,12969
56.367,0,8148
209.67,6290,29822
99.633,0,17137
191.13,5059,30119
160.87,4685,31088
144.57,1423,21196
71.633,0,12319
